f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
203.7418,392.16,843.6659999999997,934.9920000000002,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092000000000006,76.776,102.5796,2.7225,22.704,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000004,3.8252,8.1744,11.6328,0.0,-7.159999999999998,-2.7,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000006,6.840000000000002,mof-5_cellopt
203.7418,392.16,843.6659999999997,934.9920000000002,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092000000000006,76.776,102.5796,2.7225,22.704,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000004,3.8252,8.1744,11.6328,0.0,-7.159999999999998,-2.7,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000006,6.840000000000002,mof-5_cellopt
111.271,188.93159999999995,601.3889999999999,393.8219999999999,3964.0,7680.0,5928.0,2160.0,13.0,32.0,64.0,48.0,124.0,408.0,360.0,120.0,9.4117,28.416,40.70399999999999,27.3504,1.2544000000000002,28.828800000000008,11.424,24.841600000000003,3364.0,3480.0,1392.0,3016.0,1.0,8.0,4.0,8.0,64.0,160.0,96.0,160.0,2.6569,9.6496,5.0204,9.9104,0.0,-16.779999999999998,-5.719999999999999,-13.22,0.0,404.0,208.0,412.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,44.0,0.0,7.119999999999999,3.4399999999999995,6.959999999999998,RSM3434
111.271,188.93159999999995,601.3889999999999,393.822,3964.0,7680.0,5928.0,2160.0,13.0,32.0,64.0,48.0,124.0,408.0,360.0,120.0,9.4117,28.416,40.70399999999999,27.350400000000004,1.2544000000000002,28.828800000000008,11.424,24.841600000000003,3364.0,3480.0,1392.0,3016.0,1.0,8.0,4.0,8.0,64.0,160.0,96.0,160.0,2.6569,9.6496,5.0204,9.9104,0.0,-16.779999999999998,-5.719999999999999,-13.22,0.0,404.0,208.0,412.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,44.0,0.0,7.119999999999999,3.4399999999999995,6.959999999999998,RSM3434
196.577,356.90559999999994,1323.4894,1070.5099999999998,8018.0,15928.0,20890.0,16232.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.3332,57.25719999999999,94.8674,96.81319999999997,1.2768999999999997,30.091899999999995,15.684399999999997,39.6065,3481.0,3658.0,5251.0,4838.0,1.0,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0976,10.3488,9.8736,15.9104,0.0,-17.590000000000003,-7.1,-21.49000000000001,0.0,410.0,265.0,626.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,64.0,0.0,8.200000000000001,4.95,12.080000000000002,RUSWOT_clean
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000004,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000003,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
196.577,356.90559999999994,1323.4894,1070.5099999999998,8018.0,15928.0,20890.0,16232.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.3332,57.25719999999999,94.8674,96.81319999999997,1.2768999999999997,30.091899999999995,15.684399999999997,39.6065,3481.0,3658.0,5251.0,4838.0,1.0,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0976,10.3488,9.8736,15.9104,0.0,-17.590000000000003,-7.1,-21.49000000000001,0.0,410.0,265.0,626.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,64.0,0.0,8.200000000000001,4.95,12.080000000000002,RUSWOT_clean
111.271,188.93159999999995,601.3889999999999,393.8219999999999,3964.0,7680.0,5928.0,2160.0,13.0,32.0,64.0,48.0,124.0,408.0,360.0,120.0,9.4117,28.416,40.70399999999999,27.3504,1.2544000000000002,28.828800000000008,11.424,24.841600000000003,3364.0,3480.0,1392.0,3016.0,1.0,8.0,4.0,8.0,64.0,160.0,96.0,160.0,2.6569,9.6496,5.0204,9.9104,0.0,-16.779999999999998,-5.719999999999999,-13.22,0.0,404.0,208.0,412.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,44.0,0.0,7.119999999999999,3.4399999999999995,6.959999999999998,RSM3434
111.271,188.93159999999995,601.3889999999999,393.822,3964.0,7680.0,5928.0,2160.0,13.0,32.0,64.0,48.0,124.0,408.0,360.0,120.0,9.4117,28.416,40.70399999999999,27.350400000000004,1.2544000000000002,28.828800000000008,11.424,24.841600000000003,3364.0,3480.0,1392.0,3016.0,1.0,8.0,4.0,8.0,64.0,160.0,96.0,160.0,2.6569,9.6496,5.0204,9.9104,0.0,-16.779999999999998,-5.719999999999999,-13.22,0.0,404.0,208.0,412.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,44.0,0.0,7.119999999999999,3.4399999999999995,6.959999999999998,RSM3434
203.7418,392.16,843.6659999999997,934.9920000000002,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092000000000006,76.776,102.5796,2.7225,22.704,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000004,3.8252,8.1744,11.6328,0.0,-7.159999999999998,-2.7,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000006,6.840000000000002,mof-5_cellopt
203.7418,392.16,843.6659999999997,934.9920000000002,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092000000000006,76.776,102.5796,2.7225,22.704,20.79,63.706500000000005,900.0,960.0,3240.0,2700.0,1.0,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161000000000004,3.8252,8.1744,11.6328,0.0,-7.159999999999998,-2.7,-18.81,0.0,88.0,72.0,270.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,21.0,0.0,2.3200000000000003,1.6200000000000006,6.840000000000002,mof-5_cellopt
127.8988,244.928,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.4399999999999995,5.039999999999999,LASYOU
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.4399999999999995,5.039999999999999,LASYOU
127.8988,244.92799999999988,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.029599999999999,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.4399999999999995,5.039999999999999,LASYOU
135.1188,244.928,266.8576,244.928,4020.0,4480.0,3808.0,4480.0,16.0,32.0,32.0,32.0,64.0,128.0,128.0,128.0,14.252399999999998,25.112000000000005,25.527999999999995,25.112000000000005,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
135.1188,244.92799999999988,266.8576,244.92799999999988,4020.0,4480.0,3808.0,4480.0,16.0,32.0,32.0,32.0,64.0,128.0,128.0,128.0,14.252399999999998,25.112,25.527999999999995,25.112,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
170.926,331.616,698.3328,908.16,2470.0,5472.0,6092.0,7040.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,12.057,31.30240000000001,47.21319999999999,60.73599999999999,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
170.926,331.616,698.3328,908.1599999999996,2470.0,5472.0,6092.0,7040.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,12.057,31.30240000000001,47.21319999999999,60.73599999999999,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
170.926,331.616,698.3328,908.1599999999996,2470.0,5472.0,6092.0,7040.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,12.057,31.30240000000001,47.21319999999999,60.73599999999999,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
170.926,331.616,698.3328,908.1599999999996,2470.0,5472.0,6092.0,7040.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,12.057,31.30240000000001,47.21319999999999,60.73599999999999,3.61,22.876,18.715000000000003,34.143,841.0,812.0,551.0,1218.0,1.0,3.5,4.0,6.0,14.5,31.5,41.0,60.0,1.9043999999999992,3.525899999999999,3.6984,6.21,0.0,-5.3900000000000015,-2.25,-6.57,0.0,73.5,97.0,132.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,2.275,2.84,3.78,KAJZIH_freeONLY
127.8988,244.928,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.92799999999988,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000004,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000003,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
127.8988,244.928,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.92799999999988,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.928,456.19520000000006,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000005,34.054399999999994,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000004,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000003,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
196.577,356.90559999999994,1323.4894,1070.5099999999998,8018.0,15928.0,20890.0,16232.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.3332,57.25719999999999,94.8674,96.81319999999997,1.2768999999999997,30.091899999999995,15.684399999999997,39.6065,3481.0,3658.0,5251.0,4838.0,1.0,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0976,10.3488,9.8736,15.9104,0.0,-17.590000000000003,-7.1,-21.49000000000001,0.0,410.0,265.0,626.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,64.0,0.0,8.200000000000001,4.95,12.080000000000002,RUSWOT
196.577,356.90559999999994,1323.4894,1070.5099999999998,8018.0,15928.0,20890.0,16232.0,22.0,60.0,136.0,140.0,236.0,792.0,1058.0,968.0,17.3332,57.25719999999999,94.8674,96.81319999999997,1.2768999999999997,30.091899999999995,15.684399999999997,39.6065,3481.0,3658.0,5251.0,4838.0,1.0,8.0,6.0,12.0,64.0,160.0,184.0,256.0,3.0976,10.3488,9.8736,15.9104,0.0,-17.590000000000003,-7.1,-21.49000000000001,0.0,410.0,265.0,626.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,64.0,0.0,8.200000000000001,4.95,12.080000000000002,RUSWOT
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000004,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
298.1783999999999,534.9887999999997,1754.006400000001,1686.9759999999997,3504.0,9984.0,16800.0,20992.0,32.0,80.0,176.0,224.0,256.0,704.0,1216.0,1536.0,22.79960000000001,65.64160000000003,120.78160000000004,160.36639999999989,2.3716000000000004,31.785599999999995,20.4512,68.68400000000001,484.0,1056.0,1496.0,2288.0,1.0,6.0,6.0,14.0,36.0,72.0,144.0,192.0,1.8496000000000004,5.9568,7.8880000000000035,14.116800000000003,0.0,-11.400000000000002,-4.039999999999999,-23.039999999999992,0.0,84.0,64.0,204.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,52.0,0.0,3.7800000000000007,2.36,8.659999999999998,TBAPy_Ti_Andres
127.8988,244.92799999999997,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
127.8988,244.92799999999988,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.11200000000001,34.054399999999994,43.09919999999999,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999992,4.0296,4.2504,8.28,0.0,-6.159999999999999,-2.6,-8.760000000000002,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.439999999999999,5.039999999999999,HKUST-1
